Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040210,"Milk in powder/granules/other solid form, fat content by weight not >1.5%",8,Weight in kilograms,10362564,,,,10362564,,38406466,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040221,"Milk in powder/granules/other solid form, unsweetened, fat content by weight >1.5%",8,Weight in kilograms,100025,,,,100025,,472807,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040229,"Milk in powder/granules/other solid form, sweetened, fat content by weight >1.5%",8,Weight in kilograms,18203,,,,18203,,378046,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040299,"Milk & cream, concentrated (excl. in powder), sweetened",8,Weight in kilograms,41,,,,41,,161,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040410,"Whey & modified whey, whether/not concentrated/sweetened",8,Weight in kilograms,1024230,,,,1024230,,2964153,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040490,"Milk products of natural milk constituents, whether/not sweetened, n.e.s.",8,Weight in kilograms,724160,,,,724160,,3002549,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040510,Butter,8,Weight in kilograms,3600,,,,3600,,24376,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040520,Dairy spreads,8,Weight in kilograms,182711,,,,182711,,1079822,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040610,"Fresh (unripened/uncured) cheese, incl. whey cheese, & curd",8,Weight in kilograms,1969944,,,,1969944,,8564758,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040630,"Processed cheese, not grated/powdered",8,Weight in kilograms,21497,,,,21497,,224974,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040640,Blue-veined cheese,8,Weight in kilograms,477,,,,477,,4076,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040690,Cheese (excl. of 0406.10-0406.40),8,Weight in kilograms,14,,,,14,,534,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040690,Cheese (excl. of 0406.10-0406.40),8,Weight in kilograms,50027,,,,50027,,529694,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,040900,Natural honey,8,Weight in kilograms,11174,,,,11174,,284040,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,041000,"Edible products of animal origin, n.e.s.",8,Weight in kilograms,1584,,,,1584,,51306,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,050510,Feathers of a kind used for stuffing; down,8,Weight in kilograms,29430,,,,29430,,1389581,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,051000,"Ambergris, castoreum, civet & musk; cantharides; bile, whether/not dried; glands & other animal products used in the preparation of pharmaceutical products, fresh/chilled/frozen/othw. provisionally perserved",8,Weight in kilograms,26,,,,26,,123,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,051191,"Products of fish/crustaceans, molluscs/other aquatic invertebrates; dead animals of Ch.3, unfit for human consumption",8,Weight in kilograms,80,,,,80,,2130,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,051191,"Products of fish/crustaceans, molluscs/other aquatic invertebrates; dead animals of Ch.3, unfit for human consumption",8,Weight in kilograms,4733,,,,4733,,138799,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,051199,"Animal products not elsewhere specified/incld. (excl. of 0511.10); dead animals of Ch. 1, unfit for human consumption",8,Weight in kilograms,55,,,,55,,282,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,051199,"Animal products not elsewhere specified/incld. (excl. of 0511.10); dead animals of Ch. 1, unfit for human consumption",8,Weight in kilograms,19735,,,,19735,,36270,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,060210,Unrooted cuttings & slips,1,No Quantity,0,,,,221,,40659,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,060290,"Live plants, n.e.s., incl. their roots; mushroom spawn",8,Weight in kilograms,1158,,,,1158,,59985,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,060390,"Cut flowers & flower buds of a kind suit. for bouquets/ornamental purposes, dried/dyed/bleached/impregnated/othw. prepared",8,Weight in kilograms,470,,,,470,,16685,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,070320,"Garlic, fresh/chilled",8,Weight in kilograms,90,,,,90,,349,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,070490,"Cabbages, kohlrabi, kale & similar edible brassicas (excl. cauliflowers, headed broccoli & Brussels sprouts), fresh/chilled",8,Weight in kilograms,503,,,,503,,615,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,070490,"Cabbages, kohlrabi, kale & similar edible brassicas (excl. cauliflowers, headed broccoli & Brussels sprouts), fresh/chilled",8,Weight in kilograms,58,,,,58,,180,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,070690,"Salad beetroot, salsify, celeriac, radishes & similar edible roots (excl. carrots & turnips), fresh/chilled",8,Weight in kilograms,20397,,,,20397,,13929,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,070951,"Mushrooms of the genus Agaricus, fresh/chilled",8,Weight in kilograms,30617,,,,30617,,156782,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,070959,"Mushrooms&truffles (excl. of 0709.51), fresh/chilled",8,Weight in kilograms,195953,,,,195953,,1118298,,,0
H3,2011,2011,2011,6,1,1,Import,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,070990,"Vegetables,n.e.s. in 07.01-07.09, fresh/chilled",8,Weight in kilograms,9704,,,,9704,,11624,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,071021,"Peas (Pisum sativum), shelled/unshelled, uncooked/cooked by steaming/boiling in water, frozen",8,Weight in kilograms,700,,,,700,,1021,,,0
H3,2011,2011,2011,6,1,2,Export,276,Germany,DEU,410,Rep. of Korea,KOR,,,,,,,,071022,"Beans (Vigna spp., Phaseolus spp.), shelled/unshelled, uncooked/cooked by steaming/boiling in water, frozen",8,Weight in kilograms,1700,,,,1700,,2006,,,0
