Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030291,"Fish; fresh or chilled, livers, roes and milt",8,Weight in kilograms,5250,,,,5250,,30746,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030326,"Fish; frozen, eels (Anguilla spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",8,Weight in kilograms,348,,,,348,,7704,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030329,"Fish; frozen, Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",8,Weight in kilograms,675,,,,675,,14959,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030333,"Fish; frozen, sole (Solea spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",8,Weight in kilograms,700,,,,700,,3912,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030339,"Fish; frozen, flat fish, n.e.c. in item no. 0303.3, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",8,Weight in kilograms,481,,,,481,,3412,,,0
H5,2019,2019,2019,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030346,"Fish; frozen, southern bluefin tunas (Thunnus maccoyii), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",8,Weight in kilograms,163246,,,,163246,,1842038,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",8,Weight in kilograms,10711,,,,10711,,82505,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030363,"Fish; frozen, cod (Gadus morhua, Gadus ogac, Gadus macrocephalus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",8,Weight in kilograms,1338,,,,1338,,10527,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030367,"Fish; frozen, Alaska pollack (Theraga chalcogramma), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",8,Weight in kilograms,4591,,,,4591,,21790,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030369,"Fish; frozen, of Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae, Muraenolepididae, other than cod, haddock, coalfish, hake, Alaska pollack, blue whitings, not fillets, meat of 0304, and edible offal of 0303.9",8,Weight in kilograms,872,,,,872,,12837,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030382,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",8,Weight in kilograms,106,,,,106,,3258,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030389,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",8,Weight in kilograms,22582,,,,22582,,132521,,,0
H5,2019,2019,2019,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030389,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",8,Weight in kilograms,33564,,,,33564,,127156,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030391,"Fish; frozen, livers, roes and milt",8,Weight in kilograms,10137,,,,10137,,59628,,,0
H5,2019,2019,2019,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030449,"Fish fillets; fresh or chilled, other than fish of heading 0304.4",8,Weight in kilograms,7830,,,,7830,,150713,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030475,"Fish fillets; frozen, Alaska pollack (Theragra chalcogramma)",8,Weight in kilograms,1887,,,,1887,,19874,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030479,"Fish fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae other than cod, haddock, coalfish, hake, and Alaska pollack",8,Weight in kilograms,106,,,,106,,1759,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030483,"Fish fillets; frozen, flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",8,Weight in kilograms,10,,,,10,,1892,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030489,"Fish fillets; frozen, of fish n.e.c. in heading 0304.8",8,Weight in kilograms,9227,,,,9227,,63362,,,0
H5,2019,2019,2019,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030489,"Fish fillets; frozen, of fish n.e.c. in heading 0304.8",8,Weight in kilograms,15461,,,,15461,,247177,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030499,"Fish meat, excluding fillets, whether or not minced; frozen, n.e.c. in item no. 0304.9",8,Weight in kilograms,17463,,,,17463,,66603,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030520,"Fish; livers, roes and milt of fish, dried, smoked, salted or in brine",8,Weight in kilograms,192,,,,192,,4343,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030539,"Fish fillets; dried, salted or in brine, but not smoked, n.e.c. in item no. 0305.3",8,Weight in kilograms,13391,,,,13391,,127646,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030553,"Fish; dried, whether or not salted but not smoked, fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than cod",8,Weight in kilograms,653,,,,653,,12136,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030554,"Dried herrings, anchovies, sardines, sardinella, brisling or sprats, mackerel (incl Indian, jack, or horse), seerfishes, jacks, crevalles, cobia, silver pomfrets, Pacific saury, scads, capelin, swordfish, Kawakawa, bonitos, marlins, sailfishes, spearfish",8,Weight in kilograms,4009,,,,4009,,64134,,,0
H5,2019,2019,2019,6,1,2,Export,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030554,"Dried herrings, anchovies, sardines, sardinella, brisling or sprats, mackerel (incl Indian, jack, or horse), seerfishes, jacks, crevalles, cobia, silver pomfrets, Pacific saury, scads, capelin, swordfish, Kawakawa, bonitos, marlins, sailfishes, spearfish",8,Weight in kilograms,378,,,,378,,4497,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030559,"Fish; dried, whether or not salted but not smoked, other than edible fish offal, n.e.c. in item no. 0305.5",8,Weight in kilograms,28148,,,,28148,,414473,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030569,"Fish; salted or in brine, not dried or smoked, other than edible fish offal, n.e.c. in item no. 0305.6",8,Weight in kilograms,10626,,,,10626,,82365,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030616,"Crustaceans; frozen, cold-water shrimps and prawns (Pandalus spp., Crangon crangon), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",8,Weight in kilograms,720,,,,720,,6359,,,0
H5,2019,2019,2019,6,1,1,Import,36,Australia,AUS,410,Rep. of Korea,KOR,,,,,,,,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",8,Weight in kilograms,6975,,,,6975,,38990,,,0
