Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,020741,"Fowl cuts & offal, domestic, except livers, frozen",8,Weight in kilograms,934250,,,,934250,,2122372,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,020742,"Turkey cuts & offal, except livers, frozen",8,Weight in kilograms,2657625,,,,2657625,,4904320,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,020743,"Duck, goose, guinea fowl cuts, offal not liver, froze",8,Weight in kilograms,33476,,,,33476,,99973,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,021011,"Hams and shoulders, swine, salted, dried or smoked",8,Weight in kilograms,22320,,,,22320,,91712,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,021012,"Bellies (streaky) of swine, salted, dried or smoked",8,Weight in kilograms,64066,,,,64066,,179729,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,021019,"Swine meat, salted/dried/smoked not ham/shoulder/bell",8,Weight in kilograms,33515,,,,33515,,80126,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,021020,"Bovine meat salted, dried or smoked",8,Weight in kilograms,59054,,,,59054,,198902,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,021090,"Meat and edible meat offal cured, flours, meals nes",8,Weight in kilograms,574,,,,574,,3823,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,021090,"Meat and edible meat offal cured, flours, meals nes",8,Weight in kilograms,24300,,,,24300,,85501,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030110,"Ornamental fish, live",1,No Quantity,0,,,,0,,5954,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030191,"Trout, live",1,No Quantity,0,,,,0,,7860,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030199,"Fish live, except trout, eel or carp",1,No Quantity,0,,,,0,,24804,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030212,"Salmon fresh or chilled, whole",8,Weight in kilograms,126375,,,,126375,,680489,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030229,"Flatfish, fresh/chilled not halibut/plaice/sole, whol",8,Weight in kilograms,2812,,,,2812,,13481,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030232,"Tuna(yellowfin) fresh or chilled, whole",8,Weight in kilograms,1687,,,,1687,,8618,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030232,"Tuna(yellowfin) fresh or chilled, whole",8,Weight in kilograms,6062,,,,6062,,21552,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030239,"Tuna nes, fresh or chilled, whole",8,Weight in kilograms,1500,,,,1500,,24559,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030250,"Cod, fresh or chilled, whole",8,Weight in kilograms,146464,,,,146464,,662617,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030266,"Eels, fresh or chilled, whole",8,Weight in kilograms,4000,,,,4000,,30800,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030266,"Eels, fresh or chilled, whole",8,Weight in kilograms,42812,,,,42812,,65000,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030269,"Fish nes, fresh or chilled, whole",8,Weight in kilograms,812,,,,812,,5076,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030269,"Fish nes, fresh or chilled, whole",8,Weight in kilograms,76792,,,,76792,,78330,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030310,"Salmon, Pacific, frozen, whole",8,Weight in kilograms,1625,,,,1625,,20565,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030310,"Salmon, Pacific, frozen, whole",8,Weight in kilograms,445687,,,,445687,,1861157,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030322,"Salmon Atlantic or Danube, frozen, whole",8,Weight in kilograms,589,,,,589,,8604,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030329,"Salmonidae, nes,frozen, whole",8,Weight in kilograms,16097,,,,16097,,15260,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030331,"Halibut, frozen, whole",8,Weight in kilograms,2250,,,,2250,,5580,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030333,"Sole, frozen, whole",8,Weight in kilograms,7573718,,,,7573718,,4998875,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030339,"Flatfish except halibut, plaice or sole, frozen, whol",8,Weight in kilograms,38101,,,,38101,,270327,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030339,"Flatfish except halibut, plaice or sole, frozen, whol",8,Weight in kilograms,7859632,,,,7859632,,6296481,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030342,"Tunas(yellowfin) frozen, whole",8,Weight in kilograms,240406,,,,240406,,214985,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030349,"Tunas nes, frozen, whole",8,Weight in kilograms,243226,,,,243226,,181617,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030349,"Tunas nes, frozen, whole",8,Weight in kilograms,3437,,,,3437,,9295,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030350,"Herrings, frozen, whole",8,Weight in kilograms,2349125,,,,2349125,,2845543,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030360,"Cod, frozen, whole",8,Weight in kilograms,1000,,,,1000,,7947,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030360,"Cod, frozen, whole",8,Weight in kilograms,16368476,,,,16368476,,20001886,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030371,"Sardines,brisling,sprats, frozen, whole",8,Weight in kilograms,85,,,,85,,1624,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030373,"Coalfish, frozen, whole",8,Weight in kilograms,1153375,,,,1153375,,3276083,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030374,"Mackerel, frozen, whole",8,Weight in kilograms,154570,,,,154570,,450025,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030374,"Mackerel, frozen, whole",8,Weight in kilograms,1152000,,,,1152000,,981408,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030376,"Eels, frozen, whole",8,Weight in kilograms,55070,,,,55070,,447430,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030376,"Eels, frozen, whole",8,Weight in kilograms,467000,,,,467000,,820771,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030378,"Hake, frozen, whole",8,Weight in kilograms,353062,,,,353062,,1162775,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish nes, frozen, whole",8,Weight in kilograms,715437,,,,715437,,2053082,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030379,"Fish nes, frozen, whole",8,Weight in kilograms,10982655,,,,10982655,,17600646,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030380,"Fish livers and roes, frozen",8,Weight in kilograms,100492,,,,100492,,1406229,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030380,"Fish livers and roes, frozen",8,Weight in kilograms,3645875,,,,3645875,,25507824,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030410,"Fish fillet or meat, fresh or chilled, not liver, roe",8,Weight in kilograms,36343,,,,36343,,190654,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030410,"Fish fillet or meat, fresh or chilled, not liver, roe",8,Weight in kilograms,539,,,,539,,6827,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030420,"Fish fillets, frozen",8,Weight in kilograms,17557250,,,,17557250,,57177511,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030420,"Fish fillets, frozen",8,Weight in kilograms,841562,,,,841562,,1798457,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030490,"Fish meat & mince, except liver, roe & fillets, froze",8,Weight in kilograms,179472,,,,179472,,485558,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030490,"Fish meat & mince, except liver, roe & fillets, froze",8,Weight in kilograms,14564679,,,,14564679,,39894397,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030510,"Flours, meals & pellets of fish for human consumption",8,Weight in kilograms,2500,,,,2500,,37660,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030510,"Flours, meals & pellets of fish for human consumption",8,Weight in kilograms,523750,,,,523750,,424905,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030520,"Livers and roes, dried, smoked, salted or in brine",8,Weight in kilograms,17300,,,,17300,,252598,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030520,"Livers and roes, dried, smoked, salted or in brine",8,Weight in kilograms,164894,,,,164894,,1843194,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030530,"Fish fillets, dried, salted or in brine, not smoked",8,Weight in kilograms,107238,,,,107238,,216108,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030541,"Salmon, smoked, including fillets",8,Weight in kilograms,4062,,,,4062,,72063,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030542,"Herrings, smoked, including fillets",8,Weight in kilograms,679,,,,679,,2427,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030549,Smoked fish & fillets other than herrings or salmon,8,Weight in kilograms,22367,,,,22367,,165231,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030549,Smoked fish & fillets other than herrings or salmon,8,Weight in kilograms,3062,,,,3062,,23192,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030551,"Cod dried, whether or not salted but not smoked",8,Weight in kilograms,15750,,,,15750,,46613,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish, other than cod, not smoked",8,Weight in kilograms,165121,,,,165121,,1310835,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030559,"Dried fish, other than cod, not smoked",8,Weight in kilograms,21484,,,,21484,,245406,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030562,"Cod, salted or in brine, not dried or smoked",8,Weight in kilograms,804,,,,804,,12968,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030563,"Anchovies, salted or in brine, not dried or smoked",8,Weight in kilograms,66246,,,,66246,,261489,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030569,"Fish nes, salted or in brine, not dried or smoked",8,Weight in kilograms,539750,,,,539750,,1794315,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030569,"Fish nes, salted or in brine, not dried or smoked",8,Weight in kilograms,13875,,,,13875,,305000,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030611,"Rock lobster and other sea crawfish, frozen",8,Weight in kilograms,2562,,,,2562,,20009,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030612,Lobsters (Homarus) frozen,8,Weight in kilograms,30734,,,,30734,,337529,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps and prawns, frozen",8,Weight in kilograms,20886,,,,20886,,71600,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030613,"Shrimps and prawns, frozen",8,Weight in kilograms,4312,,,,4312,,36294,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030614,"Crabs, frozen",8,Weight in kilograms,657312,,,,657312,,4706272,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030614,"Crabs, frozen",8,Weight in kilograms,861187,,,,861187,,3357231,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030619,"Crustaceans nes, frozen,",8,Weight in kilograms,17953,,,,17953,,122190,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030622,"Lobsters (Homarus), not frozen",8,Weight in kilograms,562,,,,562,,14302,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030623,"Shrimps and prawns, not frozen",8,Weight in kilograms,4937,,,,4937,,30759,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030623,"Shrimps and prawns, not frozen",8,Weight in kilograms,2812,,,,2812,,15467,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030624,"Crabs, not frozen",8,Weight in kilograms,23824,,,,23824,,149302,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030710,Oysters,8,Weight in kilograms,1172562,,,,1172562,,6487602,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030710,Oysters,8,Weight in kilograms,843,,,,843,,13000,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030729,"Scallops other than live, fresh or chilled",8,Weight in kilograms,58746,,,,58746,,210164,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030729,"Scallops other than live, fresh or chilled",8,Weight in kilograms,6375,,,,6375,,56440,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030731,"Mussels, shelled or not, live, fresh or chilled",8,Weight in kilograms,457,,,,457,,1834,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030739,"Mussels, frozen, dried, salted or in brine",8,Weight in kilograms,9437,,,,9437,,63477,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030741,"Cuttle fish, squid, live, fresh or chilled",8,Weight in kilograms,42941,,,,42941,,320101,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030749,"Cuttle fish, squid, frozen, dried, salted or in brine",8,Weight in kilograms,713125,,,,713125,,4054905,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030759,"Octopus, frozen, dried, salted or in brine",8,Weight in kilograms,66046,,,,66046,,333747,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030760,"Snails, edible (except sea snails)",8,Weight in kilograms,160,,,,160,,2010,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030791,"Aquatic invertebrates nes, fresh or chilled, live",8,Weight in kilograms,4312,,,,4312,,27063,,,0
H0,1991,1991,1991,6,1,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030799,"Aquatic invertebrates nes, frozen or preserved",8,Weight in kilograms,92171,,,,92171,,787396,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,030799,"Aquatic invertebrates nes, frozen or preserved",8,Weight in kilograms,24414,,,,24414,,224511,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040210,Milk powder < 1.5% fat,8,Weight in kilograms,16550,,,,16550,,40994,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040229,Milk and cream powder sweetened < 1.5% fat,8,Weight in kilograms,1937,,,,1937,,4969,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040299,Milk and cream nes sweetened or concentrated,7,Volume in litres,2641,,,,2562,,58679,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040410,Whey,7,Volume in litres,7219550,,,,7219550,,3422614,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040500,Butter and other fats and oils derived from milk,8,Weight in kilograms,116382,,,,116382,,265951,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040620,"Cheese, grated or powdered, of all kinds",8,Weight in kilograms,7687,,,,7687,,23917,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040630,"Cheese processed, not grated or powdered",8,Weight in kilograms,94472,,,,94472,,389574,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040690,"Cheese except fresh, grated, processed or blue-veined",8,Weight in kilograms,124824,,,,124824,,322270,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040700,"Birds eggs, in shell, fresh, preserved or cooked",5,Number of items,1821270,,,,105636,,151483,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040811,Egg yolks dried,5,Number of items,73764,,,,18000,,100089,,,0
H0,1991,1991,1991,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,040899,"Eggs, bird, not in shell not dried",5,Number of items,303775,,,,22175,,55906,,,0
